8,0 450.171.296 6.000 75.028,0 68.704,0 67.520 1.721.216 30.032,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.525.120 6.000 72.754,0 67.968,0 66.816 2.047.456 33.199,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 520.611.072 6.000 86.768,0 69.504,0 68.064 3.331.648 57.956,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.736.992 6.000 73.122,0 68.672,0 67.744 1.500.128 24.917,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.195.136 6.000 78.532,0 79.216,0 67.456 1.092.608 18.831,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.871.168 6.000 73.478,0 68.448,0 67.296 1.518.144 25.405,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.298.464 6.000 73.549,0 68.256,0 66.720 3.294.272 54.755,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.517.920 6.000 78.586,0 78.816,0 67.584 3.182.720 53.276,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 445.379.360 6.000 74.229,0 68.640,0 67.584 1.479.168 26.340,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.715.776 6.000 73.286,0 68.032,0 67.104 1.062.688 25.464,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 457.033.280 6.000 76.172,0 68.128,0 66.912 2.493.984 40.486,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.134.112 6.000 71.855,0 67.648,0 66.528 1.941.248 35.516,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.602.624 6.000 71.600,0 67.584,0 66.592 181.728 15.434,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 488.743.808 6.000 81.457,0 78.432,0 67.232 177.728 22.864,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.354.464 6.000 73.059,0 69.248,0 68.064 2.082.048 29.880,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 486.402.624 6.000 81.067,0 79.648,0 68.224 186.048 15.882,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.352.864 6.000 73.892,0 68.000,0 66.976 1.994.176 31.045,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 444.493.312 6.000 74.082,0 68.640,0 67.424 184.352 17.087,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 456.223.968 6.000 76.037,0 78.208,0 67.296 1.782.752 32.324,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 466.986.208 6.000 77.831,0 77.536,0 66.560 2.536.672 37.910,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 490.636.320 6.000 81.772,0 68.256,0 67.200 2.059.296 43.097,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 423.194.144 6.000 70.532,0 67.392,0 66.368 178.016 14.051,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 465.395.840 6.000 77.566,0 78.272,0 67.168 179.328 15.832,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 428.818.144 6.000 71.469,0 67.424,0 66.368 3.042.528 41.624,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.592.800 6.000 79.432,0 79.232,0 67.840 186.784 16.571,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.457.088 6.000 71.576,0 67.616,0 66.432 1.948.224 35.651,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.797.728 6.000 71.966,0 68.320,0 67.136 191.008 15.085,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 457.624.128 6.000 76.270,0 68.224,0 67.200 1.735.136 35.580,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.512.736 6.000 78.752,0 68.704,0 67.552 1.861.952 34.136,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.725.536 6.000 72.454,0 67.616,0 66.496 3.182.272 48.741,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.734.816 6.000 78.789,0 78.688,0 67.456 3.355.296 49.118,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.900.032 6.000 78.316,0 79.008,0 67.936 2.446.432 44.204,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.594.496 6.000 76.765,0 77.792,0 67.168 3.292.832 44.323,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 452.141.664 6.000 75.356,0 68.672,0 67.424 1.908.192 37.614,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.254.880 6.000 72.709,0 68.448,0 67.200 180.704 15.947,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.151.072 6.000 72.025,0 68.352,0 67.104 1.033.088 19.464,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
9,0 484.255.424 6.000 80.709,0 78.848,0 67.904 3.027.840 44.451,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 450.618.048 6.000 75.103,0 69.408,0 68.256 1.478.944 26.489,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.129.984 6.000 78.021,0 68.096,0 67.008 1.788.512 45.421,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.263.776 6.000 73.877,0 68.768,0 67.840 2.962.528 45.741,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.812.416 6.000 78.135,0 79.072,0 67.488 1.894.400 36.059,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.742.880 6.000 72.123,0 67.872,0 66.976 2.058.208 29.439,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.816.800 6.000 73.969,0 67.776,0 66.560 1.043.968 21.341,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.418.336 6.000 74.736,0 68.416,0 67.424 183.712 22.938,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.759.328 6.000 73.126,0 68.128,0 67.040 1.956.544 30.901,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 422.661.536 6.000 70.443,0 66.848,0 65.952 1.048.608 18.908,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.898.048 6.000 73.316,0 68.512,0 67.552 1.942.240 29.613,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.201.280 6.000 77.866,0 78.944,0 67.456 180.480 14.857,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.271.072 6.000 78.545,0 77.760,0 66.752 3.348.800 57.314,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 478.726.720 6.000 79.787,0 79.008,0 67.520 2.927.776 49.597,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 484.154.272 6.000 80.692,0 67.488,0 66.272 1.958.368 39.806,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 491.251.744 6.000 81.875,0 78.272,0 67.328 1.162.720 29.222,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.944.384 6.000 72.157,0 67.936,0 66.592 1.085.600 19.926,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.161.824 6.000 79.527,0 79.104,0 67.808 189.792 17.696,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.631.776 6.000 73.772,0 67.104,0 65.984 1.050.784 27.284,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.084.096 6.000 79.514,0 79.424,0 67.584 1.946.304 41.631,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 454.520.032 6.000 75.753,0 67.968,0 66.880 3.265.344 63.536,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.822.112 6.000 73.137,0 68.128,0 66.912 181.920 18.536,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.566.656 6.000 73.094,0 68.736,0 67.552 1.983.456 28.859,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.296.800 6.000 72.382,0 68.512,0 67.584 194.624 17.486,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.856.768 6.000 78.642,0 78.272,0 67.488 1.980.032 28.491,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.970.112 6.000 72.328,0 68.320,0 67.264 1.394.752 23.036,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 474.402.368 6.000 79.067,0 78.816,0 67.456 1.924.928 40.453,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.986.944 6.000 78.164,0 78.688,0 67.456 188.256 16.294,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.975.488 6.000 73.662,0 67.840,0 66.944 203.328 21.402,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.754.048 6.000 72.625,0 68.384,0 67.328 186.112 16.762,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.467.776 6.000 72.244,0 68.576,0 67.520 185.632 13.736,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.437.856 6.000 72.406,0 68.384,0 67.328 1.954.048 28.588,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 463.502.112 6.000 77.250,0 77.856,0 66.880 2.077.952 30.507,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.368.928 6.000 79.561,0 78.912,0 67.424 2.931.328 52.582,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.238.208 6.000 72.039,0 67.456,0 66.272 1.982.400 30.294,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.684.832 6.000 72.114,0 68.608,0 67.584 189.024 14.678,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.754.112 6.000 73.459,0 67.744,0 66.752 3.156.640 50.765,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.502.400 6.000 74.750,0 68.544,0 67.328 851.264 20.693,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.683.040 6.000 72.613,0 68.512,0 67.552 3.319.680 44.457,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 502.245.952 6.000 83.707,0 68.576,0 67.456 2.398.560 44.665,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.525.536 6.000 78.420,0 78.976,0 67.488 2.671.872 41.755,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 427.101.248 6.000 71.183,0 67.360,0 66.336 1.918.016 30.508,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 452.327.872 6.000 75.388,0 68.032,0 66.752 3.319.008 57.195,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.790.176 6.000 71.631,0 67.264,0 66.208 1.963.680 36.023,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.656.992 6.000 77.109,0 78.592,0 67.424 202.048 14.582,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.922.336 6.000 73.320,0 68.352,0 67.360 180.224 14.308,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.090.688 6.000 78.848,0 78.976,0 67.744 1.893.568 28.083,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.150.080 6.000 78.358,0 79.840,0 68.352 186.176 14.904,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 461.720.128 6.000 76.953,0 78.080,0 67.264 179.328 13.335,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.027.328 6.000 76.671,0 77.760,0 66.688 1.143.264 20.720,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.448.096 6.000 73.074,0 67.936,0 66.848 181.632 16.412,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.721.216 6.000 77.953,0 78.272,0 67.072 1.804.704 26.269,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.633.696 6.000 75.272,0 67.648,0 66.528 3.160.224 45.633,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.606.208 6.000 72.601,0 67.296,0 66.144 3.314.464 55.642,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.641.312 6.000 77.940,0 78.112,0 67.360 1.960.576 36.714,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)

Mean: 75190.324
Standard Deviation: 3520.6171371011146
