8,0 799.870.688 6.000 133.311,0 128.928,0 127.552 2.642.976 61.153,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.790.912 6.000 132.965,0 129.280,0 127.872 2.000.512 35.958,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 787.216.352 6.000 131.202,0 128.064,0 126.976 1.607.584 25.568,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.923.872 6.000 133.987,0 130.592,0 129.152 2.012.960 30.736,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.027.296 6.000 133.171,0 129.696,0 128.512 1.664.928 28.026,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 832.929.632 6.000 138.821,0 129.760,0 128.416 2.289.536 38.184,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.415.488 6.000 133.069,0 129.280,0 127.808 2.331.104 42.891,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 826.145.440 6.000 137.690,0 129.472,0 128.192 1.779.232 40.725,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 806.869.664 6.000 134.478,0 129.600,0 128.288 349.824 27.895,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.359.232 6.000 133.726,0 129.632,0 128.288 2.004.736 35.197,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 810.889.856 6.000 135.148,0 130.272,0 128.640 1.306.144 29.117,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.866.144 6.000 132.977,0 130.080,0 128.928 1.138.592 22.150,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 790.641.952 6.000 131.773,0 129.248,0 128.000 2.099.360 40.186,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.603.584 6.000 133.767,0 129.792,0 128.480 353.536 24.688,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.284.672 6.000 133.214,0 130.208,0 128.672 2.140.320 30.424,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 804.291.648 6.000 134.048,0 129.408,0 128.096 1.129.856 27.398,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 796.061.184 6.000 132.676,0 129.184,0 127.840 3.618.304 48.910,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 794.566.368 6.000 132.427,0 128.544,0 127.008 1.844.768 31.893,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.437.248 6.000 133.239,0 129.920,0 128.512 2.171.040 32.666,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 808.065.472 6.000 134.677,0 130.112,0 128.768 355.616 26.373,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 801.639.456 6.000 133.606,0 129.728,0 128.416 3.269.600 52.043,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 805.393.024 6.000 134.232,0 130.688,0 129.120 1.938.528 33.127,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 792.888.000 6.000 132.148,0 129.504,0 128.256 343.680 17.274,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 818.290.208 6.000 136.381,0 130.112,0 128.672 357.664 29.282,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 789.717.248 6.000 131.619,0 128.480,0 127.072 366.144 17.061,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 801.657.984 6.000 133.609,0 130.368,0 129.056 362.304 21.113,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 792.477.600 6.000 132.079,0 129.408,0 128.160 341.376 16.428,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.683.360 6.000 132.947,0 129.472,0 128.192 343.168 20.546,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.189.568 6.000 133.031,0 130.496,0 129.216 349.856 16.718,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 805.531.392 6.000 134.255,0 129.408,0 127.968 375.520 28.763,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 811.872.256 6.000 135.312,0 130.272,0 128.864 354.048 28.598,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 812.468.192 6.000 135.411,0 128.160,0 126.720 3.276.224 52.493,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 810.019.072 6.000 135.003,0 130.112,0 128.832 2.151.200 37.223,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 795.957.632 6.000 132.659,0 129.760,0 128.576 342.496 17.616,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 816.459.296 6.000 136.076,0 130.976,0 129.536 3.419.328 50.061,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.441.632 6.000 133.740,0 129.344,0 127.936 1.123.040 27.478,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.325.312 6.000 133.220,0 129.536,0 128.160 926.752 24.015,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.527.200 6.000 133.087,0 129.760,0 128.416 345.344 21.364,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 809.890.880 6.000 134.981,0 130.368,0 128.832 359.392 23.334,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 800.203.200 6.000 133.367,0 129.696,0 128.192 1.780.512 30.425,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 790.716.128 6.000 131.786,0 128.256,0 126.912 358.880 22.494,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 792.172.032 6.000 132.028,0 129.344,0 128.128 340.928 15.961,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.004.864 6.000 133.834,0 129.504,0 128.064 347.296 25.544,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.454.944 6.000 133.242,0 129.664,0 128.000 350.688 23.041,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 796.792.320 6.000 132.798,0 129.536,0 127.968 348.064 21.097,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.577.216 6.000 133.762,0 129.792,0 128.448 345.216 22.898,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 800.223.872 6.000 133.370,0 129.888,0 128.608 1.116.352 26.300,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.241.600 6.000 132.873,0 129.600,0 128.320 1.923.456 29.346,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.801.408 6.000 132.966,0 129.504,0 128.032 350.208 22.769,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.486.112 6.000 133.914,0 129.888,0 128.416 2.001.792 33.779,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 801.471.552 6.000 133.578,0 129.888,0 128.288 352.032 23.450,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 800.392.864 6.000 133.398,0 130.112,0 128.928 356.480 22.805,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 810.229.056 6.000 135.038,0 129.728,0 128.224 1.126.592 32.556,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 793.531.552 6.000 132.255,0 129.408,0 128.000 1.127.328 23.856,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 800.244.320 6.000 133.374,0 128.704,0 127.264 925.120 28.457,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 805.664.800 6.000 134.277,0 129.888,0 128.608 1.569.440 30.148,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.760.576 6.000 133.293,0 130.400,0 129.120 345.440 17.629,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.654.176 6.000 133.275,0 130.240,0 128.960 346.112 18.268,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.078.880 6.000 133.679,0 129.440,0 128.256 2.003.264 39.584,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.839.392 6.000 133.306,0 129.568,0 128.384 924.448 25.113,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.236.096 6.000 133.206,0 129.152,0 127.776 351.744 25.047,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.877.984 6.000 133.146,0 129.952,0 128.544 2.003.520 31.455,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.546.208 6.000 133.924,0 130.176,0 128.800 1.972.480 32.016,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 795.606.976 6.000 132.601,0 129.760,0 128.256 1.168.896 22.157,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 808.341.824 6.000 134.723,0 129.984,0 128.800 2.011.936 35.518,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 806.168.384 6.000 134.361,0 130.112,0 128.768 2.229.184 36.855,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 796.656.000 6.000 132.776,0 129.952,0 128.608 926.976 20.007,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 796.796.224 6.000 132.799,0 129.856,0 128.480 809.728 19.224,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 810.507.296 6.000 135.084,0 129.248,0 127.712 2.333.728 44.475,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.980.800 6.000 133.163,0 129.984,0 128.416 3.244.832 44.005,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.169.344 6.000 133.694,0 130.272,0 129.056 351.744 21.892,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.656.768 6.000 132.942,0 128.672,0 127.360 2.151.232 37.669,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 809.860.832 6.000 134.976,0 129.536,0 128.224 359.232 24.605,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 809.495.712 6.000 134.916,0 129.312,0 128.064 3.510.976 53.308,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.104.096 6.000 133.184,0 129.664,0 128.320 2.251.712 34.673,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 805.443.040 6.000 134.240,0 128.320,0 126.912 349.632 30.434,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.337.824 6.000 133.056,0 129.280,0 127.968 353.792 24.079,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.696.704 6.000 133.949,0 129.536,0 128.064 3.220.704 46.573,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.854.752 6.000 133.975,0 130.112,0 128.736 358.624 22.258,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 797.827.712 6.000 132.971,0 129.408,0 128.288 2.013.152 33.323,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 793.800.768 6.000 132.300,0 129.248,0 127.968 341.856 18.609,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 796.724.288 6.000 132.787,0 129.376,0 127.872 1.624.064 27.426,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 793.334.848 6.000 132.222,0 129.408,0 128.064 1.989.568 29.809,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 802.318.816 6.000 133.719,0 130.272,0 129.056 353.120 22.079,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 798.208.352 6.000 133.034,0 129.856,0 128.576 2.010.304 30.817,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 800.927.776 6.000 133.488,0 130.304,0 129.024 344.768 20.086,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 803.554.336 6.000 133.925,0 129.408,0 128.000 2.304.864 37.464,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 815.542.176 6.000 135.923,0 130.176,0 128.768 2.787.200 39.629,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.026.560 6.000 133.171,0 129.248,0 127.744 1.215.392 27.483,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 791.828.576 6.000 131.971,0 129.664,0 128.384 1.896.032 23.947,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 799.420.320 6.000 133.236,0 129.600,0 128.224 355.584 21.422,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)

Mean: 133681.893
Standard Deviation: 1604.7885554984678
